100, 30, 1, 3.00,        253.2,        240.2,        247.5,        412.6
1000, 30, 1, 3.00,       1428.9,       1342.2,       1839.2,       1733.6
10000, 30, 1, 3.00,       2855.3,       2065.5,       3050.4,       2770.3
100000, 30, 1, 3.00,       3052.3,       2404.0,       3181.0,       2894.1
1000000, 30, 1, 3.00,       2859.3,       2294.5,       2942.9,       2718.2
10000000, 30, 1, 3.00,       2866.6,       2302.8,       2981.2,       2733.2
100, 30, 2, 3.00,         12.4,        217.7,        328.6,        322.0
1000, 30, 2, 3.00,       1859.0,       1732.6,       2357.5,       2315.9
10000, 30, 2, 3.00,       3935.2,       3280.0,       4447.6,       4270.2
100000, 30, 2, 3.00,       4642.0,       3834.1,       5505.1,       4126.0
1000000, 30, 2, 3.00,       4251.7,       3562.9,       4687.0,       4480.5
10000000, 30, 2, 3.00,       4528.7,       3887.6,       5011.8,       4555.7
100, 30, 3, 3.00,        101.2,         96.1,        142.1,        143.3
1000, 30, 3, 3.00,       1411.8,       1357.6,       2025.4,       1975.1
10000, 30, 3, 3.00,       4580.8,       3872.4,       5172.8,       4902.4
100000, 30, 3, 3.00,       5320.2,       4307.6,       5711.1,       5249.2
1000000, 30, 3, 3.00,       5041.6,       4335.4,       5387.5,       5302.9
10000000, 30, 3, 3.00,       5215.8,       4394.7,       5575.2,       5333.0
100, 30, 4, 3.00,         89.8,         86.7,        132.9,         38.9
1000, 30, 4, 3.00,        720.1,        792.6,       1116.8,       1088.3
10000, 30, 4, 3.00,       4709.4,       4072.1,       5659.5,       5204.9
100000, 30, 4, 3.00,       6796.5,       5364.0,       7496.7,       5339.7
1000000, 30, 4, 3.00,       6114.1,       5488.1,       6850.5,       6667.0
10000000, 30, 4, 3.00,       6336.3,       5672.2,       6891.9,       6660.8
